-9.172514 53.135033
-9.172687 53.134983
-9.172860 53.135029
-9.172981 53.135059
-9.173360 53.135075
-9.173541 53.135021
-9.173834 53.134937
-9.173877 53.135017
-9.173948 53.135155
-9.174437 53.135166
-9.174663 53.135010
-9.175284 53.135197
-9.175414 53.135117
-9.175606 53.135029
-9.175683 53.135002
-9.175951 53.134899
-9.176159 53.134987
-9.176167 53.134995
-9.176286 53.135120
-9.176393 53.135368
-9.176619 53.135281
-9.177130 53.135311
-9.177306 53.135574
-9.177674 53.135674
-9.178089 53.135559
-9.179196 53.135612
-9.179660 53.135727
-9.179670 53.135578
-9.180047 53.135532
-9.179931 53.135353
-9.180109 53.135338
-9.180253 53.135025
-9.180593 53.135036
-9.181015 53.135036
-9.181383 53.135105
-9.181731 53.135269
-9.181905 53.135468
-9.184273 53.135101
-9.185310 53.134979
-9.185492 53.134903
-9.185683 53.134823
-9.185876 53.134899
-9.186146 53.135010
-9.186651 53.134968
-9.186626 53.134892
-9.186546 53.134651
-9.186667 53.134521
-9.186380 53.134323
-9.186062 53.134304
-9.183994 53.133686
-9.183086 53.133369
-9.183246 53.133354
-9.183447 53.133160
-9.183482 53.132996
-9.183370 53.132835
-9.183143 53.132645
-9.182926 53.132557
-9.183091 53.132435
-9.182591 53.132179
-9.182085 53.131992
-9.181746 53.131821
-9.181890 53.131542
-9.182055 53.131512
-9.181828 53.131374
-9.181602 53.131405
-9.181290 53.131496
-9.181311 53.131271
-9.181477 53.131252
-9.181398 53.131168
-9.181595 53.131119
-9.181413 53.130955
-9.181072 53.131107
-9.180993 53.130997
-9.181122 53.130898
-9.180889 53.130642
-9.180434 53.130398
-9.179922 53.129898
-9.179564 53.129562
-9.179348 53.129292
-9.179563 53.128941
-9.179246 53.128525
-9.178882 53.128178
-9.178494 53.127907
-9.178054 53.127823
-9.177857 53.127968
-9.177634 53.127983
-9.177598 53.127918
-9.177311 53.127724
-9.177194 53.127712
-9.176964 53.127796
-9.176959 53.127651
-9.176481 53.127216
-9.175974 53.127102
-9.175556 53.126957
-9.175211 53.126968
-9.175120 53.126816
-9.174690 53.126762
-9.174497 53.126629
-9.174016 53.126556
-9.173723 53.126457
-9.173723 53.126362
-9.173662 53.126232
-9.173739 53.126106
-9.173303 53.126125
-9.173142 53.126034
-9.172863 53.125870
-9.172438 53.125771
-9.172247 53.125633
-9.172159 53.125633
-9.172034 53.125656
-9.171967 53.125542
-9.171550 53.125488
-9.171516 53.125248
-9.171659 53.125301
-9.171576 53.125046
-9.171159 53.124931
-9.170466 53.124832
-9.169945 53.124847
-9.169881 53.124653
-9.169348 53.124611
-9.168941 53.124409
-9.168601 53.124207
-9.168162 53.123802
-9.167796 53.123585
-9.167303 53.123428
-9.166915 53.123318
-9.166797 53.123161
-9.166600 53.123005
-9.166277 53.123070
-9.165927 53.123146
-9.165841 53.123112
-9.165014 53.122776
-9.164571 53.122612
-9.164100 53.122429
-9.163876 53.122223
-9.163620 53.122124
-9.163367 53.122192
-9.163284 53.122429
-9.162852 53.122879
-9.162656 53.123032
-9.162515 53.122856
-9.162429 53.122631
-9.162286 53.122501
-9.162083 53.122272
-9.161839 53.122135
-9.161510 53.121979
-9.161350 53.121822
-9.161336 53.121677
-9.161367 53.121502
-9.160976 53.121384
-9.160578 53.121239
-9.160036 53.120850
-9.159708 53.120724
-9.159373 53.120518
-9.159134 53.120407
-9.158979 53.120319
-9.158828 53.120327
-9.157432 53.120708
-9.157104 53.120991
-9.156724 53.121193
-9.156455 53.121243
-9.156137 53.121037
-9.155870 53.120781
-9.155429 53.120674
-9.154823 53.120445
-9.154440 53.120193
-9.154135 53.119991
-9.153859 53.119751
-9.153337 53.119389
-9.153152 53.119202
-9.152880 53.118992
-9.152801 53.118801
-9.152704 53.118641
-9.152532 53.118366
-9.152148 53.117928
-9.151929 53.117577
-9.151548 53.117386
-9.151440 53.117252
-9.151237 53.117104
-9.151238 53.117260
-9.151058 53.117294
-9.151158 53.117687
-9.151261 53.118362
-9.151549 53.118366
-9.151652 53.118607
-9.151421 53.118828
-9.151262 53.119194
-9.150850 53.119568
-9.150311 53.120007
-9.149688 53.120457
-9.149434 53.120625
-9.148901 53.120934
-9.148596 53.121105
-9.148360 53.121212
-9.148286 53.121246
-9.148044 53.121227
-9.147390 53.120960
-9.146360 53.120255
-9.145960 53.119934
-9.145888 53.119690
-9.145638 53.119534
-9.144975 53.119576
-9.144494 53.119682
-9.144091 53.119675
-9.143372 53.119720
-9.142341 53.119843
-9.141364 53.120205
-9.140797 53.120457
-9.140027 53.120586
-9.139358 53.120647
-9.138691 53.120434
-9.138415 53.121040
-9.137925 53.121632
-9.137407 53.122166
-9.136847 53.122604
-9.136185 53.122971
-9.135650 53.123249
-9.135267 53.123489
-9.134919 53.123699
-9.134658 53.123890
-9.134846 53.123974
-9.135115 53.124092
-9.134927 53.124218
-9.134924 53.124321
-9.134579 53.124340
-9.134153 53.124428
-9.133853 53.124573
-9.133459 53.124676
-9.133076 53.124668
-9.132831 53.124786
-9.132611 53.124825
-9.132688 53.125130
-9.133309 53.125172
-9.133575 53.125416
-9.134063 53.125511
-9.134114 53.125816
-9.133712 53.126003
-9.133223 53.125973
-9.132865 53.126110
-9.132661 53.126209
-9.133054 53.126568
-9.133401 53.126785
-9.133718 53.127167
-9.133799 53.127407
-9.133418 53.127514
-9.133065 53.127396
-9.132834 53.127361
-9.132738 53.127300
-9.132595 53.127090
-9.132367 53.127132
-9.132100 53.126972
-9.131779 53.126858
-9.131912 53.126698
-9.131739 53.126610
-9.131638 53.126495
-9.131331 53.126644
-9.131220 53.126526
-9.130737 53.126488
-9.130475 53.126560
-9.130213 53.126434
-9.130151 53.126358
-9.129851 53.126648
-9.129644 53.126656
-9.129687 53.126907
-9.129324 53.127064
-9.129045 53.127304
-9.129540 53.127995
-9.129457 53.128326
-9.129222 53.128834
-9.129256 53.129288
-9.129388 53.129639
-9.129101 53.129829
-9.128636 53.129761
-9.128487 53.129513
-9.128039 53.129417
-9.127778 53.129238
-9.127309 53.129406
-9.126898 53.129562
-9.126670 53.129692
-9.126332 53.129971
-9.126109 53.130268
-9.125777 53.130608
-9.125380 53.130745
-9.125525 53.130939
-9.126023 53.130909
-9.126377 53.130737
-9.126946 53.130451
-9.127569 53.130329
-9.127874 53.130142
-9.127852 53.129940
-9.128282 53.129982
-9.128691 53.130074
-9.129200 53.130047
-9.129668 53.130219
-9.130482 53.130264
-9.131384 53.130219
-9.131863 53.130039
-9.132369 53.129833
-9.132880 53.129681
-9.133037 53.129742
-9.132417 53.129940
-9.132298 53.130150
-9.132461 53.130325
-9.131584 53.130653
-9.130577 53.130680
-9.129677 53.130573
-9.128850 53.130527
-9.128797 53.130409
-9.128109 53.130482
-9.127104 53.130745
-9.126076 53.131237
-9.125347 53.131779
-9.124704 53.132324
-9.124298 53.132896
-9.124109 53.133278
-9.123217 53.133980
-9.122231 53.134930
-9.121760 53.135521
-9.121369 53.136013
-9.120871 53.136547
-9.120036 53.137009
-9.118998 53.137421
-9.118351 53.137764
-9.117321 53.138134
-9.116037 53.138454
-9.115211 53.138706
-9.114112 53.139069
-9.112695 53.139637
-9.111450 53.140072
-9.110786 53.140282
-9.110435 53.140255
-9.110009 53.140301
-9.109457 53.140453
-9.108788 53.140530
-9.108791 53.140339
-9.109132 53.140060
-9.109336 53.139748
-9.109518 53.139629
-9.109396 53.139576
-9.109067 53.139488
-9.108504 53.139446
-9.108392 53.139462
-9.108171 53.139439
-9.107857 53.139278
-9.107691 53.139038
-9.107210 53.138931
-9.106484 53.138920
-9.105955 53.138874
-9.105336 53.138870
-9.104811 53.138737
-9.104194 53.138691
-9.103771 53.138779
-9.103318 53.138927
-9.102701 53.139137
-9.102400 53.139282
-9.101779 53.139542
-9.101284 53.139778
-9.100802 53.140053
-9.100592 53.140263
-9.100614 53.140537
-9.100812 53.140732
-9.101180 53.140800
-9.102232 53.140842
-9.103171 53.140804
-9.103474 53.140839
-9.103568 53.140892
-9.103549 53.141132
-9.103274 53.141445
-9.102594 53.141800
-9.101968 53.142075
-9.100915 53.142380
-9.100298 53.142555
-9.099548 53.142796
-9.098663 53.143055
-9.097794 53.143345
-9.097230 53.143501
-9.096616 53.143547
-9.095749 53.143661
-9.095015 53.143730
-9.094322 53.143810
-9.093906 53.143795
-9.093566 53.143719
-9.093368 53.143612
-9.093361 53.143417
-9.093411 53.143234
-9.093636 53.142956
-9.093894 53.142689
-9.094281 53.142433
-9.094883 53.142082
-9.095303 53.141819
-9.095794 53.141460
-9.096112 53.141220
-9.096572 53.140862
-9.096975 53.140579
-9.097524 53.140285
-9.097832 53.140102
-9.098387 53.139946
-9.098868 53.139824
-9.099171 53.139679
-9.099615 53.139450
-9.100223 53.139225
-9.101111 53.138992
-9.101646 53.138855
-9.101965 53.138786
-9.102223 53.138756
-9.102292 53.138607
-9.102274 53.138485
-9.102076 53.138382
-9.101808 53.138340
-9.101527 53.138279
-9.101237 53.138321
-9.100872 53.138290
-9.100589 53.138214
-9.100377 53.138168
-9.100207 53.138134
-9.100021 53.138058
-9.099593 53.138100
-9.099045 53.138096
-9.098576 53.138020
-9.098251 53.137924
-9.098024 53.137814
-9.097836 53.137730
-9.097499 53.137794
-9.097197 53.137871
-9.096781 53.137978
-9.096425 53.138073
-9.095788 53.138279
-9.095445 53.138367
-9.095243 53.138454
-9.095181 53.138611
-9.095123 53.138714
-9.094906 53.138786
-9.094711 53.138821
-9.094387 53.138683
-9.093936 53.138599
-9.093498 53.138592
-9.093092 53.138718
-9.092654 53.138752
-9.092238 53.138676
-9.091659 53.138607
-9.091180 53.138557
-9.090723 53.138493
-9.090323 53.138401
-9.089983 53.138393
-9.089489 53.138348
-9.089124 53.138317
-9.088708 53.138302
-9.088488 53.138321
-9.088217 53.138214
-9.087864 53.138046
-9.087467 53.137836
-9.087045 53.137573
-9.086837 53.137432
-9.086667 53.137280
-9.086529 53.137161
-9.086352 53.137001
-9.086343 53.136852
-9.086318 53.136719
-9.086248 53.136543
-9.086205 53.136402
-9.086249 53.136169
-9.086100 53.135853
-9.086085 53.135818
-9.085802 53.135448
-9.085623 53.135052
-9.085446 53.134876
-9.085349 53.134579
-9.085179 53.134243
-9.084279 53.133541
-9.083982 53.133381
-9.083806 53.133286
-9.083750 53.133179
-9.083658 53.133030
-9.083640 53.132790
-9.083631 53.132568
-9.083590 53.132275
-9.083546 53.132191
-9.083558 53.132065
-9.083483 53.131973
-9.083599 53.131916
-9.083760 53.131824
-9.083669 53.131729
-9.083546 53.131660
-9.083492 53.131577
-9.083591 53.131466
-9.083612 53.131351
-9.083569 53.131229
-9.083439 53.131096
-9.083228 53.131042
-9.082911 53.131023
-9.082640 53.130905
-9.082397 53.130756
-9.082270 53.130619
-9.082218 53.130451
-9.082013 53.130241
-9.082035 53.130054
-9.081903 53.129776
-9.081664 53.129467
-9.081522 53.129326
-9.081504 53.129204
-9.081303 53.129074
-9.081248 53.128902
-9.081082 53.128799
-9.080940 53.128780
-9.080645 53.128830
-9.080374 53.128860
-9.080147 53.128849
-9.080077 53.128792
-9.079992 53.128803
-9.079910 53.128986
-9.079778 53.128990
-9.079649 53.128868
-9.079457 53.128742
-9.079429 53.128693
-9.079400 53.128590
-9.079129 53.128521
-9.079143 53.128448
-9.078872 53.128342
-9.078279 53.128330
-9.077899 53.128296
-9.077703 53.128242
-9.077754 53.128033
-9.077896 53.127762
-9.077969 53.127613
-9.077988 53.127541
-9.078088 53.127449
-9.078157 53.127342
-9.078082 53.127228
-9.077950 53.127182
-9.077862 53.127144
-9.077859 53.127083
-9.077959 53.127037
-9.078010 53.126915
-9.077991 53.126846
-9.077516 53.126842
-9.077175 53.126839
-9.076986 53.126846
-9.076914 53.126915
-9.076819 53.126900
-9.076860 53.126820
-9.076543 53.126701
-9.075891 53.126717
-9.075321 53.126747
-9.074889 53.126755
-9.074572 53.126736
-9.074360 53.126713
-9.074307 53.126541
-9.074351 53.126396
-9.074402 53.126259
-9.074615 53.126091
-9.074818 53.125912
-9.075038 53.125713
-9.075255 53.125458
-9.075552 53.125179
-9.075653 53.125015
-9.075678 53.124958
-9.075738 53.124821
-9.075646 53.124474
-9.075571 53.124222
-9.075565 53.123882
-9.075550 53.123638
-9.075450 53.123463
-9.074861 53.123180
-9.073914 53.122845
-9.073538 53.122551
-9.073052 53.122288
-9.072803 53.122204
-9.072689 53.122211
-9.072588 53.122334
-9.072455 53.122299
-9.072459 53.122219
-9.072213 53.122185
-9.071990 53.122131
-9.071864 53.122021
-9.071814 53.121952
-9.071547 53.122017
-9.071426 53.122204
-9.071445 53.122444
-9.071473 53.122593
-9.071466 53.122791
-9.071259 53.123074
-9.070783 53.123672
-9.070672 53.123901
-9.070660 53.124340
-9.070804 53.124760
-9.070942 53.125095
-9.071181 53.125324
-9.071770 53.125652
-9.072186 53.125786
-9.072437 53.126087
-9.072550 53.126308
-9.072622 53.126564
-9.072622 53.126797
-9.072543 53.127094
-9.072436 53.127430
-9.072452 53.127552
-9.072483 53.127689
-9.072836 53.127720
-9.073100 53.127762
-9.073292 53.127781
-9.073524 53.128017
-9.073858 53.128036
-9.074123 53.128063
-9.074680 53.127918
-9.075156 53.127834
-9.075584 53.127834
-9.075600 53.128017
-9.075468 53.128254
-9.075068 53.128597
-9.074800 53.128761
-9.074553 53.128895
-9.074210 53.128975
-9.073830 53.129021
-9.073590 53.129047
-9.073546 53.129116
-9.073776 53.129269
-9.074038 53.129383
-9.074195 53.129452
-9.074459 53.129475
-9.074657 53.129498
-9.074831 53.129581
-9.074965 53.129604
-9.075146 53.129601
-9.075277 53.129524
-9.075561 53.129730
-9.075737 53.129883
-9.075867 53.129990
-9.075942 53.130291
-9.075945 53.130478
-9.076008 53.130657
-9.076057 53.130791
-9.075925 53.131172
-9.075852 53.131397
-9.075783 53.131653
-9.075811 53.131943
-9.075943 53.132217
-9.076028 53.132385
-9.076088 53.132721
-9.076148 53.132843
-9.076091 53.133129
-9.076015 53.133396
-9.075942 53.133553
-9.075920 53.133667
-9.075649 53.133865
-9.075422 53.134018
-9.075195 53.134121
-9.074987 53.134270
-9.074707 53.134403
-9.074417 53.134640
-9.074351 53.134842
-9.074241 53.135071
-9.074060 53.135281
-9.073891 53.135387
-9.073683 53.135464
-9.073475 53.135448
-9.073346 53.135468
-9.073132 53.135563
-9.072943 53.135685
-9.072633 53.135899
-9.072580 53.135975
-9.072414 53.136211
-9.072772 53.136242
-9.073065 53.136189
-9.073342 53.136158
-9.073452 53.136208
-9.073604 53.136223
-9.073912 53.136349
-9.074126 53.136482
-9.074327 53.136616
-9.074699 53.136688
-9.074992 53.136745
-9.075099 53.136806
-9.075055 53.137012
-9.074986 53.137268
-9.074957 53.137444
-9.075067 53.137623
-9.075152 53.137714
-9.075231 53.137775
-9.075549 53.137722
-9.075823 53.137695
-9.075977 53.137688
-9.076317 53.137867
-9.076585 53.138046
-9.076698 53.138130
-9.076667 53.138248
-9.076607 53.138344
-9.076440 53.138435
-9.076232 53.138523
-9.076102 53.138588
-9.075923 53.138618
-9.075803 53.138645
-9.075570 53.138557
-9.075299 53.138535
-9.075038 53.138554
-9.074777 53.138660
-9.074635 53.138596
-9.074506 53.138554
-9.074465 53.138596
-9.074291 53.138622
-9.074178 53.138588
-9.074086 53.138641
-9.073951 53.138630
-9.073897 53.138794
-9.074042 53.138855
-9.073967 53.138943
-9.073872 53.139076
-9.073919 53.139133
-9.073935 53.139240
-9.074174 53.139202
-9.074401 53.139183
-9.074514 53.139229
-9.074776 53.139187
-9.074933 53.139206
-9.075000 53.139359
-9.075059 53.139519
-9.075088 53.139698
-9.075075 53.139828
-9.074999 53.139919
-9.075194 53.140011
-9.075289 53.140091
-9.075541 53.140076
-9.075789 53.140060
-9.075963 53.139999
-9.076096 53.139984
-9.076212 53.139988
-9.076398 53.139946
-9.076602 53.139931
-9.076725 53.139885
-9.076858 53.139793
-9.076930 53.139774
-9.077109 53.139862
-9.077450 53.139935
-9.078171 53.139790
-9.078587 53.139732
-9.079125 53.139744
-9.079526 53.139725
-9.080117 53.139660
-9.080489 53.139656
-9.080905 53.139755
-9.081306 53.139828
-9.081466 53.139889
-9.081560 53.139954
-9.081437 53.140057
-9.081229 53.140205
-9.081062 53.140327
-9.080968 53.140472
-9.080785 53.140621
-9.080599 53.140720
-9.080457 53.140816
-9.080303 53.140915
-9.080302 53.141144
-9.080280 53.141403
-9.080293 53.141544
-9.080554 53.141571
-9.080863 53.141575
-9.081213 53.141468
-9.081625 53.141346
-9.081994 53.141300
-9.082362 53.141323
-9.082696 53.141335
-9.082990 53.141445
-9.083118 53.141594
-9.083266 53.141880
-9.083373 53.142109
-9.083559 53.142315
-9.083880 53.142509
-9.084227 53.142590
-9.084437 53.142643
-9.084529 53.142742
-9.084614 53.142849
-9.084680 53.142963
-9.084708 53.143024
-9.084582 53.143093
-9.084456 53.143143
-9.084481 53.143211
-9.084573 53.143284
-9.084733 53.143288
-9.085011 53.143311
-9.085288 53.143356
-9.085458 53.143429
-9.085606 53.143581
-9.085889 53.143818
-9.086302 53.144222
-9.086573 53.144413
-9.086909 53.144596
-9.087180 53.144775
-9.087458 53.144974
-9.087652 53.145130
-9.087996 53.145283
-9.088248 53.145390
-9.088384 53.145496
-9.088377 53.145699
-9.088433 53.145897
-9.088449 53.146152
-9.088503 53.146450
-9.088701 53.146721
-9.088922 53.147072
-9.089050 53.147297
-9.089217 53.147465
-9.089353 53.147560
-9.089548 53.147663
-9.090320 53.147606
-9.090477 53.147507
-9.090610 53.147438
-9.090884 53.147438
-9.091583 53.147507
-9.091939 53.147522
-9.092093 53.147583
-9.092192 53.147560
-9.092251 53.147488
-9.092289 53.147408
-9.092393 53.147377
-9.092626 53.147320
-9.092730 53.147228
-9.092913 53.147221
-9.093096 53.147224
-9.093165 53.147251
-9.093309 53.147305
-9.093580 53.147503
-9.093887 53.147507
-9.094028 53.147366
-9.094172 53.147331
-9.094419 53.147327
-9.094560 53.147480
-9.095008 53.147453
-9.095228 53.147186
-9.095719 53.146698
-9.096126 53.146622
-9.097106 53.146652
-9.097358 53.146706
-9.097421 53.146538
-9.097487 53.146366
-9.097597 53.146057
-9.097695 53.145775
-9.097847 53.145599
-9.098105 53.145336
-9.098612 53.145000
-9.099047 53.144718
-9.099466 53.144356
-9.099860 53.144024
-9.100430 53.143692
-9.101016 53.143436
-9.101564 53.143326
-9.102380 53.143307
-9.103117 53.143280
-9.103801 53.143333
-9.104736 53.143318
-9.105350 53.143353
-9.105752 53.143394
-9.105891 53.143490
-9.106240 53.143982
-9.106353 53.144508
-9.106070 53.145294
-9.105811 53.145691
-9.106215 53.146263
-9.106438 53.146641
-9.106777 53.146927
-9.107052 53.146732
-9.107087 53.146667
-9.107361 53.146656
-9.107592 53.146873
-9.107638 53.147068
-9.107432 53.147385
-9.107680 53.147858
-9.108247 53.148029
-9.108758 53.148350
-9.109159 53.148655
-9.109721 53.149097
-9.110275 53.149017
-9.110588 53.149136
-9.111115 53.149277
-9.111678 53.149162
-9.112164 53.148994
-9.112603 53.148926
-9.113191 53.148891
-9.113539 53.148952
-9.114111 53.148918
-9.114580 53.148815
-9.114903 53.148972
-9.115314 53.149189
-9.115635 53.149395
-9.116048 53.149399
-9.116503 53.149242
-9.117093 53.149105
-9.117604 53.148933
-9.118862 53.148392
-9.119390 53.148056
-9.119767 53.147778
-9.119939 53.147541
-9.119601 53.147415
-9.119170 53.147331
-9.118877 53.147419
-9.118824 53.147259
-9.118914 53.146896
-9.119101 53.146763
-9.119303 53.146870
-9.119463 53.146770
-9.119608 53.146576
-9.120026 53.146637
-9.120301 53.146503
-9.120582 53.146397
-9.120854 53.146255
-9.120348 53.146381
-9.120041 53.146507
-9.120098 53.146347
-9.120244 53.146080
-9.120395 53.145798
-9.120585 53.145458
-9.120860 53.145195
-9.120719 53.145031
-9.120229 53.145164
-9.119967 53.145432
-9.119897 53.145683
-9.119721 53.145527
-9.119592 53.145321
-9.119877 53.145073
-9.120399 53.144798
-9.120971 53.144543
-9.121916 53.144459
-9.122611 53.144543
-9.122776 53.144947
-9.123133 53.145565
-9.123696 53.146492
-9.124386 53.147442
-9.125138 53.148125
-9.125933 53.148697
-9.126691 53.148960
-9.127453 53.149052
-9.128000 53.149029
-9.128526 53.149040
-9.129258 53.148983
-9.130343 53.149529
-9.130869 53.149639
-9.131809 53.149689
-9.133320 53.149689
-9.136420 53.149391
-9.136994 53.149506
-9.137205 53.149685
-9.136898 53.149754
-9.136668 53.149933
-9.135743 53.150223
-9.134318 53.150585
-9.131249 53.151474
-9.130784 53.151493
-9.129893 53.151436
-9.129534 53.151379
-9.127831 53.151352
-9.126448 53.151321
-9.125830 53.151237
-9.125073 53.150997
-9.124385 53.150883
-9.123768 53.150959
-9.122439 53.150986
-9.122050 53.151215
-9.121162 53.151676
-9.120411 53.152103
-9.119720 53.152477
-9.118895 53.153126
-9.118402 53.153732
-9.117296 53.154781
-9.116585 53.155567
-9.115267 53.156586
-9.114743 53.157127
-9.114199 53.157528
-9.113815 53.157562
-9.113315 53.157478
-9.112951 53.157440
-9.112492 53.157520
-9.112153 53.157677
-9.111510 53.157879
-9.110585 53.157990
-9.110296 53.158012
-9.109540 53.158184
-9.108906 53.158257
-9.108095 53.158329
-9.107197 53.158489
-9.106413 53.158714
-9.105398 53.158932
-9.104661 53.159054
-9.103625 53.159187
-9.102898 53.159241
-9.102238 53.159294
-9.099751 53.159374
-9.098221 53.159397
-9.096597 53.159405
-9.094945 53.159367
-9.093755 53.159290
-9.092529 53.159012
-9.091393 53.158596
-9.090792 53.158363
-9.089934 53.158043
-9.089173 53.157623
-9.088019 53.157024
-9.087408 53.156960
-9.086791 53.157024
-9.086747 53.157036
-9.086256 53.157120
-9.086089 53.157150
-9.085643 53.157471
-9.085022 53.157635
-9.084288 53.157612
-9.083793 53.157551
-9.083065 53.157333
-9.082388 53.157063
-9.081752 53.156773
-9.081175 53.156441
-9.080775 53.156200
-9.080312 53.156067
-9.079707 53.156044
-9.079234 53.156120
-9.078765 53.156109
-9.078226 53.156120
-9.077552 53.156231
-9.076861 53.156326
-9.076385 53.156410
-9.076071 53.156410
-9.076008 53.156475
-9.075847 53.156467
-9.075919 53.156288
-9.075466 53.156204
-9.075459 53.156040
-9.075003 53.156044
-9.074587 53.155998
-9.074121 53.155956
-9.073585 53.156006
-9.072891 53.155949
-9.072429 53.155918
-9.071716 53.156036
-9.071029 53.156147
-9.070409 53.156242
-9.070004 53.156380
-9.069501 53.156483
-9.068990 53.156773
-9.068567 53.157028
-9.068271 53.157181
-9.068003 53.157368
-9.067272 53.157505
-9.066569 53.157574
-9.066185 53.157623
-9.065983 53.157558
-9.065873 53.157452
-9.065842 53.157345
-9.065842 53.157295
-9.066040 53.157337
-9.066084 53.157219
-9.066156 53.157101
-9.066264 53.157009
-9.066175 53.156975
-9.066257 53.156902
-9.066170 53.156834
-9.065949 53.156876
-9.065817 53.156940
-9.065612 53.156887
-9.065293 53.156918
-9.065079 53.157032
-9.064909 53.157082
-9.064635 53.156960
-9.064437 53.156975
-9.064528 53.156780
-9.064276 53.156700
-9.064087 53.156628
-9.063951 53.156609
-9.063775 53.156609
-9.063574 53.156532
-9.063384 53.156475
-9.063309 53.156452
-9.063227 53.156517
-9.062943 53.156582
-9.062745 53.156609
-9.062543 53.156578
-9.062234 53.156563
-9.062023 53.156528
-9.061740 53.156502
-9.061484 53.156506
-9.061141 53.156479
-9.060826 53.156464
-9.060627 53.156456
-9.060498 53.156464
-9.060453 53.156551
-9.060444 53.156681
-9.060548 53.156796
-9.060743 53.156910
-9.060923 53.157009
-9.061118 53.157124
-9.061247 53.157215
-9.061319 53.157303
-9.061247 53.157532
-9.061083 53.157726
