nan nan
  13.514417	 45.752528
  13.549861	 45.723778
  13.489056	 45.703778
  13.464083	 45.709556
  13.431528	 45.677917
  13.387333	 45.674611
  13.370333	 45.681667
  13.381139	 45.709222
  13.364472	 45.710000
  13.383639	 45.721639
  13.369917	 45.738778
  13.229111	 45.753778
  13.219972	 45.772083
  13.191611	 45.775417
  13.153250	 45.747083
  13.148306	 45.762944
  13.141583	 45.747111
  13.125778	 45.770417
  13.065361	 45.717500
  13.094111	 45.682889
  13.152861	 45.699167
  13.091167	 45.650028
  13.093250	 45.633778
  12.992444	 45.630417
  12.975806	 45.651194
  12.966639	 45.622917
  12.915833	 45.617889
  12.949528	 45.625806
  12.945000	 45.631222
  12.950444	 45.640806
  12.910000	 45.658750
  12.888278	 45.599556
  12.737889	 45.538306
  12.725806	 45.542056
  12.724139	 45.530389
  12.454111	 45.444583
  12.431639	 45.424556
  12.420833	 45.447917
  12.492861	 45.471694
  12.448750	 45.469972
  12.475028	 45.492889
  12.529111	 45.499583
  12.521667	 45.515417
  12.585333	 45.543306
  12.569167	 45.550389
  12.551667	 45.530417
  12.530806	 45.531222
  12.568750	 45.552500
  12.550000	 45.579583
  12.466639	 45.563750
  12.437111	 45.529944
  12.443333	 45.512889
  12.435000	 45.532889
  12.407472	 45.514583
  12.393306	 45.527083
  12.345806	 45.491222
  12.328306	 45.497056
  12.322472	 45.482917
  12.284583	 45.476639
  12.316611	 45.445389
  12.362472	 45.440389
  12.364917	 45.424556
  12.306639	 45.431278
  12.309139	 45.442083
  12.247500	 45.468722
  12.257917	 45.420000
  12.204556	 45.412528
  12.257444	 45.409583
  12.205000	 45.410361
  12.199111	 45.384556
  12.185750	 45.408750
  12.163722	 45.393333
  12.188694	 45.372528
  12.177472	 45.367889
  12.142889	 45.386639
  12.150806	 45.366278
  12.176250	 45.365000
  12.165778	 45.350417
  12.147028	 45.360861
  12.144583	 45.343306
  12.160417	 45.344167
  12.141194	 45.326639
  12.187917	 45.325806
  12.158722	 45.313306
  12.155417	 45.258333
  12.220000	 45.264556
  12.232056	 45.240000
  12.219972	 45.247083
  12.209556	 45.223333
  12.226667	 45.226194
  12.212917	 45.220833
  12.230361	 45.206639
  12.213694	 45.200000
  12.269167	 45.186250
  12.272500	 45.191250
  12.259583	 45.210833
  12.270806	 45.204583
  12.276639	 45.224556
  12.310361	 45.229972
  12.297889	 45.179167
  12.327889	 45.169972
  12.313333	 45.147917
  12.334583	 45.163333
  12.330444	 45.100000
  12.326639	 45.091222
  12.299167	 45.121222
  12.292083	 45.079944
  12.330778	 45.062861
  12.326167	 45.089167
  12.346639	 45.082889
  12.380417	 45.035833
  12.361194	 45.020806
  12.398278	 45.004583
  12.405833	 45.024583
  12.416222	 45.004972
  12.401278	 44.999500
  12.420389	 45.004167
  12.411667	 45.029583
  12.471583	 44.974556
  12.494139	 44.968778
  12.483694	 44.985000
  12.500417	 44.985833
  12.480333	 44.989944
  12.507028	 44.987444
  12.494972	 44.964556
  12.450806	 44.945389
  12.417861	 44.954944
  12.438278	 44.914528
  12.467056	 44.899972
  12.454111	 44.816222
  12.438694	 44.812500
  12.452917	 44.821639
  12.427083	 44.845806
  12.442917	 44.878333
  12.427444	 44.895417
  12.393778	 44.866667
  12.422917	 44.844111
  12.397861	 44.825806
  12.429583	 44.816639
  12.393722	 44.815833
  12.406667	 44.790417
  12.379972	 44.802083
  12.395806	 44.787861
  12.367417	 44.790361
  12.316667	 44.841250
  12.292528	 44.840389
  12.262056	 44.813333
  12.264167	 44.802861
  12.286250	 44.821667
  12.246194	 44.730000
  12.257917	 44.624111
  12.271667	 44.612917
  12.265000	 44.637056
  12.279500	 44.626639
  12.281222	 44.588333
  12.262472	 44.580389
  12.283694	 44.588333
  12.282444	 44.625389
  12.292083	 44.600806
  12.289556	 44.467500
  12.395778	 44.205417
  12.407944	 44.209167
  12.560833	 44.072917
  12.580833	 44.082111
  12.638306	 44.022944
  12.719972	 43.972000
  12.798333	 43.967889
  12.907500	 43.927000
  13.284111	 43.684556
  13.451667	 43.614583
  13.487472	 43.611222
  13.509167	 43.631250
  13.574111	 43.571222
  13.626694	 43.552083
  13.623694	 43.503333
  13.843750	 43.105806
  13.872083	 42.988333
  13.980389	 42.739972
  13.966278	 42.725833
  13.983333	 42.735444
  14.028722	 42.652472
  14.040361	 42.656639
  14.147083	 42.535000
  14.135778	 42.531250
  14.153722	 42.530806
  14.142472	 42.521222
  14.155833	 42.528694
  14.220028	 42.465389
  14.394139	 42.374556
  14.439944	 42.315361
  14.542889	 42.240000
  14.530778	 42.223750
  14.545833	 42.237889
  14.650028	 42.185417
  14.716639	 42.177056
  14.717889	 42.105000
  14.796667	 42.066222
  14.788278	 42.045389
  14.803333	 42.064528
  14.892528	 42.024556
  15.000000	 42.007083
  15.071639	 41.946250
nan nan
  15.039139	 40.169556
  14.991667	 40.217889
  14.905361	 40.245806
  14.943694	 40.282472
  14.943750	 40.336639
  14.998750	 40.364167
  14.997028	 40.395000
  14.892917	 40.567500
  14.792444	 40.663750
  14.742472	 40.676222
  14.692472	 40.633722
  14.627500	 40.649611
  14.573361	 40.611194
  14.529111	 40.606222
  14.480778	 40.626222
  14.322472	 40.569556
  14.338306	 40.628750
  14.399111	 40.639556
  14.402472	 40.657917
  14.477889	 40.697472
  14.456222	 40.744972
  14.393278	 40.760389
  14.274944	 40.843750
  14.220833	 40.827083
  14.187472	 40.790417
  14.159500	 40.792500
  14.173722	 40.800833
  14.161639	 40.815389
  14.090806	 40.830417
  14.073694	 40.818333
  14.090417	 40.791639
  14.069556	 40.792500
  14.091222	 40.777444
  14.045000	 40.788750
  14.044583	 40.865000
  14.007056	 40.942472
  13.959167	 40.996250
  13.917111	 41.017472
  13.931222	 41.028306
  13.916222	 41.021639
  13.902111	 41.075861
  13.829611	 41.165806
  13.725833	 41.242889
  13.617500	 41.259528
  13.571194	 41.238333
  13.572833	 41.215000
  13.591222	 41.209111
  13.574139	 41.201250
  13.355778	 41.286222
  13.274167	 41.295389
  13.258361	 41.280389
  13.159111	 41.269583
  13.089139	 41.222056
  13.043306	 41.225417
  12.998694	 41.309139
  12.919972	 41.379528
  12.837444	 41.413694
  12.781611	 41.417889
  12.763306	 41.407028
  12.664917	 41.456194
  12.620778	 41.442861
  12.528750	 41.556639
  12.396611	 41.668667
  12.234056	 41.737028
  12.244056	 41.744528
  12.220778	 41.742028
  12.203278	 41.828694
  12.214556	 41.820806
  12.132472	 41.921194
  12.047472	 41.954500
  12.021583	 41.983667
  11.913333	 42.038722
  11.834139	 42.029556
  11.745389	 42.137500
  11.697861	 42.232472
  11.624972	 42.302083
  11.374972	 42.406250
  11.230833	 42.418750
  11.208694	 42.410833
  11.212917	 42.390000
  11.187472	 42.363778
  11.150806	 42.362917
  11.093333	 42.394583
  11.083722	 42.432500
  11.103278	 42.449583
  11.160806	 42.438722
  11.195444	 42.508306
  11.156667	 42.562889
  11.120806	 42.559556
  11.082472	 42.632028
  11.003306	 42.657917
  10.989528	 42.704167
  10.947500	 42.741250
  10.786639	 42.774583
  10.728694	 42.804111
  10.759167	 42.812917
  10.771222	 42.835833
  10.766194	 42.871667
  10.783694	 42.893333
  10.762444	 42.917861
  10.635778	 42.955417
  10.550778	 42.949583
  10.544111	 42.922889
  10.493889	 42.934139
  10.481222	 42.986639
  10.523750	 43.000000
  10.546194	 43.114972
  10.533694	 43.251694
  10.492056	 43.308333
  10.510417	 43.319972
  10.489972	 43.309556
  10.474111	 43.321250
  10.431222	 43.405806
  10.410806	 43.407944
  10.384139	 43.455444
  10.336194	 43.481667
  10.301250	 43.558306
  10.323750	 43.580000
  10.307472	 43.569556
  10.278722	 43.678333
  10.306250	 43.687444
  10.284556	 43.689194
  10.282889	 43.740833
  10.302889	 43.742500
  10.282861	 43.743278
  10.275389	 43.788306
  10.291194	 43.782472
  10.244528	 43.883333
  10.179972	 43.961194
  10.070833	 44.027889
   9.989139	 44.047056
   9.975833	 44.066222
   9.985389	 44.044167
   9.961639	 44.036194
   9.848306	 44.109583
   9.827028	 44.101694
   9.834944	 44.089556
   9.817889	 44.095806
   9.851194	 44.067500
   9.830778	 44.047861
   9.673278	 44.138722
   9.646611	 44.144583
   9.633306	 44.133750
   9.603278	 44.172028
   9.567472	 44.181194
   9.492472	 44.236250
   9.441667	 44.237083
   9.421611	 44.257917
   9.402472	 44.251250
   9.376611	 44.289583
   9.233361	 44.347083
   9.215000	 44.298750
   9.151611	 44.316222
   9.152083	 44.346639
   9.119139	 44.366222
   8.930806	 44.396194
   8.925833	 44.412889
   8.916694	 44.399556
   8.831694	 44.425361
   8.747528	 44.427111
   8.499167	 44.323722
   8.444583	 44.278306
   8.457944	 44.260806
   8.417917	 44.222500
   8.427861	 44.195833
   8.273333	 44.141222
   8.231250	 44.088278
   8.227917	 44.044139
   8.170444	 44.000806
   8.182028	 43.962472
   8.100000	 43.922861
   8.083361	 43.898722
   8.045028	 43.893722
   8.039167	 43.907917
   8.024944	 43.877889
   7.965750	 43.853722
   7.847417	 43.832111
   7.833250	 43.817111
   7.785778	 43.822111
   7.740694	 43.796222
   7.698250	 43.798778
   7.675722	 43.778750
   7.576556	 43.794583
   7.510750	 43.783750
   7.486583	 43.750444
   7.454917	 43.761278
   7.406556	 43.722083
   7.352389	 43.722111
   7.330361	 43.704167
   7.348667	 43.689167
   7.328250	 43.677889
   7.313278	 43.708722
   7.304083	 43.688750
   7.284083	 43.698750
   7.236611	 43.689556
   7.202417	 43.655417
   7.187417	 43.687944
   7.197889	 43.659167
   7.155778	 43.655417
   7.127028	 43.612528
   7.137361	 43.547917
   7.119889	 43.543722
   7.113194	 43.567056
   7.085750	 43.572028
   7.037444	 43.538750
   7.019944	 43.552056
   6.963278	 43.545417
   6.936222	 43.515833
   6.954556	 43.499167
   6.891667	 43.430444
   6.859944	 43.435417
   6.854139	 43.413750
   6.789944	 43.410389
   6.752472	 43.424583
   6.712917	 43.374972
   6.714972	 43.347861
   6.675750	 43.340389
   6.671667	 43.314583
   6.579139	 43.276222
   6.664111	 43.267889
   6.678333	 43.281250
   6.697917	 43.270000
   6.664556	 43.244167
   6.679556	 43.201639
   6.643333	 43.190417
   6.644944	 43.170389
   6.619139	 43.161222
   6.596639	 43.187056
   6.555806	 43.190361
   6.496667	 43.153750
   6.402472	 43.152111
   6.366278	 43.136639
   6.362444	 43.089611
   6.274167	 43.123722
   6.199944	 43.118750
   6.155389	 43.086639
   6.149556	 43.044194
   6.170444	 43.035806
   6.158333	 43.029556
   6.092889	 43.030806
   6.092472	 43.042917
   6.129583	 43.049194
   6.121667	 43.082083
   6.021667	 43.080389
   6.004111	 43.106222
   5.924111	 43.102861
   5.921667	 43.125389
   5.883722	 43.104972
   5.912028	 43.101639
   5.897472	 43.080389
   5.939167	 43.086250
   5.945806	 43.067083
   5.888333	 43.078722
   5.859139	 43.047917
   5.827444	 43.050417
   5.787861	 43.071611
   5.809528	 43.114139
   5.767444	 43.117056
   5.772500	 43.138722
   5.694972	 43.144583
   5.689944	 43.179583
   5.624111	 43.187111
   5.604944	 43.161250
   5.535000	 43.214556
   5.499167	 43.198722
   5.454944	 43.212889
   5.451639	 43.202083
   5.335750	 43.215361
   5.374556	 43.252472
   5.345361	 43.284139
   5.373778	 43.296639
   5.312472	 43.362111
   5.220806	 43.328750
   5.049167	 43.327056
   4.986222	 43.395833
   5.050806	 43.408722
   4.983306	 43.397889
   4.969944	 43.426250
   4.933333	 43.433750
   4.889139	 43.412917
   4.895417	 43.430833
   4.883306	 43.422056
   4.858306	 43.456250
   4.877861	 43.416667
   4.864167	 43.407111
   4.831583	 43.430444
   4.857056	 43.405000
   4.837500	 43.409583
   4.834583	 43.395806
   4.857472	 43.403722
   4.852861	 43.391667
   4.852528	 43.390361
   4.839472	 43.377472
   4.884139	 43.360417
   4.917028	 43.382500
   4.859167	 43.336222
   4.836583	 43.374556
   4.780000	 43.403750
   4.832028	 43.365833
   4.843306	 43.329556
   4.770806	 43.352028
   4.660833	 43.347917
   4.682056	 43.398306
   4.642472	 43.395417
   4.662917	 43.415000
   4.611667	 43.457944
   4.557889	 43.454972
   4.586222	 43.449139
   4.600000	 43.414583
   4.616222	 43.417444
   4.620000	 43.358722
   4.613722	 43.400000
   4.564972	 43.443722
   4.499944	 43.457056
   4.399139	 43.449583
   4.392417	 43.467917
   4.395833	 43.448778
   4.176694	 43.471250
   4.125417	 43.495833
   4.131639	 43.543750
   4.085028	 43.561250
   3.975806	 43.546250
   3.896611	 43.512083
   3.786667	 43.435417
   3.636667	 43.378778
   3.509111	 43.272083
   3.445806	 43.282917
   3.453333	 43.297861
   3.443278	 43.285389
   3.369139	 43.287083
   3.347528	 43.272056
   3.334139	 43.287083
   3.339972	 43.267056
   3.299111	 43.248750
   3.304972	 43.260389
   3.242444	 43.214583
   3.228306	 43.220444
   3.240000	 43.212056
   3.128306	 43.114583
   3.115833	 43.121222
   3.127056	 43.113306
   3.085000	 43.055444
   3.082056	 43.075861
   3.048278	 43.082917
   3.054556	 43.103306
   3.039556	 43.102472
   3.025417	 43.075028
   3.061667	 43.051222
   3.079944	 43.060417
   3.081250	 43.049139
   3.056194	 43.020000
   3.037444	 42.935417
   3.019528	 42.950861
   3.034111	 42.974583
   2.994528	 42.959111
   3.059528	 42.918306
   3.049528	 42.871639
   3.045806	 42.880389
   3.029917	 42.854556
   3.046194	 42.900806
   3.015778	 42.893722
   3.004972	 42.927083
   2.998278	 42.872000
   2.951167	 42.833278
   2.977472	 42.802028
   3.025778	 42.802056
   3.027056	 42.847472
   3.047889	 42.868333
   3.032056	 42.610778
   3.038333	 42.619528
   3.056611	 42.536250
   3.140389	 42.515833
   3.122889	 42.505778
   3.130333	 42.481639
   3.154111	 42.477028
   3.174500	 42.440806
   3.152833	 42.393306
   3.163694	 42.360750
   3.196639	 42.336222
   3.229056	 42.352056
   3.249194	 42.330417
   3.264111	 42.341194
   3.320333	 42.319944
   3.286222	 42.303278
   3.298694	 42.286583
   3.277056	 42.288306
   3.286194	 42.265806
   3.253722	 42.252444
   3.264139	 42.238694
   3.227472	 42.252056
   3.217472	 42.233694
   3.158306	 42.263722
   3.112889	 42.236611
   3.114972	 42.227861
   3.102861	 42.210806
   3.124528	 42.129139
   3.171611	 42.116194
   3.212083	 42.068278
   3.197056	 42.023278
   3.179556	 42.024111
   3.234556	 41.960806
   3.203306	 41.891194
   3.129944	 41.839583
   3.103333	 41.844583
   3.057472	 41.786222
   2.977500	 41.757056
   2.935833	 41.714556
   2.832472	 41.693750
   2.772500	 41.644556
   2.552444	 41.577917
   2.381611	 41.495389
   2.273361	 41.462056
   2.110806	 41.287083
   1.929167	 41.262056
   1.856639	 41.234528
   1.666611	 41.197083
   1.522500	 41.180389
   1.395806	 41.132083
   1.299972	 41.127917
   1.237528	 41.098722
   1.248306	 41.108722
   1.215833	 41.103694
   1.172500	 41.055444
   1.128278	 41.074556
   0.979944	 41.034556
   0.865000	 40.948694
   0.741667	 40.823722
   0.702056	 40.806639
   0.706639	 40.787056
   0.748333	 40.765389
   0.785389	 40.772444
   0.736667	 40.792111
   0.780028	 40.789556
   0.862056	 40.722472
   0.832444	 40.711222
   0.884917	 40.722889
   0.873361	 40.697056
   0.855833	 40.685417
   0.832528	 40.702028
   0.854944	 40.682083
   0.764944	 40.646222
   0.667500	 40.559583
   0.616611	 40.556194
   0.596222	 40.576639
   0.618306	 40.576250
   0.619139	 40.588750
   0.661611	 40.572917
   0.650778	 40.587056
   0.707415	 40.597157
   0.743306	 40.637917
   0.596639	 40.619556
   0.538750	 40.566639
   0.478722	 40.459167
   0.419528	 40.401639
   0.411222	 40.359139
   0.278694	 40.242500
   0.264194	 40.207889
   0.194556	 40.174139
   0.148306	 40.083778
   0.047056	 40.029972
   0.000000	 39.932500
  -0.011278	 39.909139
  -0.087167	 39.857472
  -0.180444	 39.740000
  -0.207083	 39.645000
  -0.217500	 39.654583
  -0.252139	 39.624972
  -0.318778	 39.517500
  -0.316306	 39.451639
  -0.330000	 39.462083
  -0.321278	 39.450861
  -0.341306	 39.428556
  -0.316139	 39.351528
  -0.217139	 39.187500
  -0.239639	 39.175778
  -0.231278	 39.126667
  -0.242139	 39.130833
  -0.159611	 38.995000
  -0.075000	 38.915389
   0.000000	 38.871194
   0.092472	 38.857056
   0.199139	 38.807028
   0.184611	 38.795806
   0.192056	 38.775000
   0.225806	 38.766194
   0.235444	 38.738333
   0.169972	 38.712889
   0.150778	 38.681250
   0.131611	 38.687889
   0.095833	 38.672083
   0.074611	 38.646639
   0.084139	 38.632944
   0.052472	 38.643694
   0.029972	 38.627056
   0.000000	 38.626521
  -0.018389	 38.626194
  -0.062083	 38.582500
  -0.049611	 38.563306
  -0.097472	 38.525389
  -0.153361	 38.536250
  -0.174194	 38.517083
  -0.291750	 38.487944
  -0.375889	 38.443722
  -0.407111	 38.396667
  -0.403361	 38.352917
  -0.446694	 38.362917
  -0.504583	 38.334111
  -0.519611	 38.297472
  -0.509694	 38.202528
  -0.613806	 38.175833
  -0.637944	 38.132500
  -0.655444	 37.985000
  -0.695028	 37.969583
  -0.719583	 37.911639
  -0.749639	 37.897444
  -0.762111	 37.850833
  -0.748750	 37.791639
  -0.777556	 37.819528
  -0.793333	 37.812917
  -0.801306	 37.778306
  -0.858750	 37.722500
  -0.799167	 37.657083
  -0.740861	 37.633722
  -0.718333	 37.654556
  -0.688333	 37.637917
  -0.717500	 37.607056
  -0.819222	 37.574583
  -0.851639	 37.587083
  -0.919222	 37.554583
  -0.961694	 37.559556
  -0.946306	 37.570861
  -0.975056	 37.576222
  -0.974583	 37.595778
  -0.992500	 37.601250
  -0.984583	 37.584972
  -1.007528	 37.586222
  -1.015056	 37.572889
  -1.073306	 37.583722
  -1.109194	 37.569583
  -1.126306	 37.552472
  -1.110028	 37.533722
  -1.167528	 37.542056
  -1.181722	 37.566194
  -1.243389	 37.577083
  -1.257528	 37.557056
  -1.328361	 37.562889
  -1.400000	 37.507056
  -1.451667	 37.492111
  -1.478333	 37.427889
  -1.518361	 37.432056
  -1.559167	 37.403722
  -1.603389	 37.394583
  -1.650833	 37.353750
  -1.670861	 37.355417
  -1.705417	 37.305833
  -1.796278	 37.229167
  -1.852944	 37.093333
  -1.847111	 37.067472
  -1.899583	 36.989139
  -1.893750	 36.948333
  -1.937500	 36.936194
  -1.965889	 36.898722
  -2.002528	 36.882917
  -1.997944	 36.839139
  -2.058361	 36.811250
  -2.062139	 36.776639
  -2.106694	 36.762056
  -2.125833	 36.730417
  -2.193361	 36.720417
  -2.279972	 36.810389
  -2.370861	 36.840389
  -2.427500	 36.809528
  -2.474139	 36.836194
  -2.563361	 36.815389
  -2.625833	 36.718722
  -2.700000	 36.682083
  -2.774139	 36.679611
  -2.815861	 36.704583
  -2.852500	 36.694556
  -2.925889	 36.751250
  -2.980028	 36.737056
  -3.259194	 36.752917
  -3.336667	 36.737889
  -3.419222	 36.692917
  -3.469194	 36.692917
  -3.527528	 36.723750
  -3.555833	 36.714583
  -3.601722	 36.743722
  -3.659139	 36.746222
  -3.729222	 36.717889
  -3.750806	 36.737889
  -3.767500	 36.728750
  -3.833333	 36.752917
  -3.953361	 36.726250
  -4.074194	 36.747861
  -4.105861	 36.723694
  -4.174972	 36.714556
  -4.415000	 36.718722
  -4.511694	 36.598694
  -4.605000	 36.562056
  -4.638333	 36.507056
  -4.742528	 36.483750
  -4.912472	 36.506222
  -5.007583	 36.458833
  -5.080944	 36.451333
  -5.175083	 36.415444
  -5.220500	 36.376722
  -5.247194	 36.313361
  -5.315500	 36.234167
  -5.345889	 36.108750
  -5.356750	 36.160444
  -5.386778	 36.180444
  -5.425083	 36.177111
  -5.447194	 36.140833
  -5.431750	 36.070389
  -5.608417	 36.000417
  -5.651750	 36.052917
  -5.690917	 36.067028
  -5.723389	 36.060389
  -5.775861	 36.087083
  -5.798361	 36.077833
  -5.903361	 36.183722
  -6.038806	 36.183333
  -6.106250	 36.285806
  -6.142583	 36.294583
  -6.179639	 36.364139
  -6.209611	 36.386639
  -6.196278	 36.405000
  -6.212111	 36.425000
  -6.192083	 36.436667
  -6.202528	 36.449611
  -6.223778	 36.431667
  -6.217528	 36.390389
  -6.289639	 36.521667
  -6.311222	 36.532444
  -6.277917	 36.528306
  -6.248361	 36.465361
  -6.216722	 36.468750
  -6.192083	 36.491639
  -6.199167	 36.502056
  -6.180056	 36.489583
  -6.169611	 36.497528
  -6.184222	 36.524528
  -6.230806	 36.502917
  -6.252111	 36.514167
  -6.217944	 36.525833
  -6.240444	 36.530833
  -6.227083	 36.593306
  -6.266667	 36.579556
  -6.301667	 36.617889
  -6.346694	 36.625389
  -6.359194	 36.615417
  -6.390028	 36.628750
  -6.441306	 36.720861
  -6.441694	 36.741222
  -6.338806	 36.799167
  -6.345417	 36.887500
  -6.358722	 36.848306
  -6.349639	 36.800000
  -6.367556	 36.794611
  -6.399611	 36.809972
  -6.458778	 36.919167
  -6.524194	 36.978750
  -6.921667	 37.177889
  -6.939611	 37.202472
  -6.866694	 37.292917
  -6.939139	 37.212889
  -6.962083	 37.254139
  -6.959167	 37.287861
  -6.970028	 37.264583
  -6.982917	 37.267500
  -6.967111	 37.256694
  -6.983778	 37.249139
  -6.972056	 37.218333
  -6.987500	 37.224583
  -6.978778	 37.208306
  -6.995444	 37.208306
  -6.951667	 37.171278
  -7.051694	 37.208750
  -7.161527	 37.216994
  -7.168361	 37.234583
  -7.161722	 37.209583
  -7.082139	 37.209972
  -7.332611	 37.192889
  -7.330111	 37.206250
  -7.311361	 37.202472
  -7.341722	 37.214528
  -7.334250	 37.206194
  -7.353000	 37.203306
  -7.332167	 37.203278
  -7.336722	 37.184528
  -7.380083	 37.171222
  -7.404639	 37.189972
  -7.420056	 37.236194
  -7.427194	 37.216667
  -7.393417	 37.166250
  -7.460056	 37.177028
  -7.605528	 37.127444
  -7.535917	 37.160361
  -7.624278	 37.118722
  -7.641778	 37.127056
  -7.640889	 37.105361
  -7.729278	 37.057861
  -7.727556	 37.067056
  -7.732583	 37.052917
  -7.745111	 37.059583
  -7.745889	 37.046194
  -7.915083	 37.013667
  -7.928333	 36.999611
  -7.949222	 37.023722
  -7.980083	 37.005389
  -7.985083	 37.032889
  -8.007556	 37.018750
  -7.949139	 36.980389
  -8.089194	 37.062056
  -8.181667	 37.091222
  -8.301722	 37.072944
  -8.360000	 37.100389
  -8.442556	 37.085417
  -8.520056	 37.105389
  -8.519167	 37.152083
  -8.530833	 37.115389
  -8.617500	 37.122917
  -8.595444	 37.141611
  -8.610028	 37.130389
  -8.620833	 37.142028
  -8.632944	 37.124167
  -8.621639	 37.122056
  -8.668778	 37.101667
  -8.666639	 37.080417
  -8.726639	 37.085444
  -8.788361	 37.062083
  -8.839222	 37.061250
  -8.865833	 37.042056
  -8.895056	 37.042083
  -8.946694	 36.993722
  -8.965028	 37.025417
  -8.995444	 37.022500
  -8.904583	 37.165778
  -8.921306	 37.197500
  -8.897083	 37.205806
  -8.863806	 37.263278
  -8.877944	 37.321639
  -8.807972	 37.420000
  -8.788750	 37.536667
  -8.820444	 37.599944
  -8.797139	 37.704139
  -8.756278	 37.729139
  -8.793361	 37.719583
  -8.814611	 37.747500
  -8.792944	 37.838361
  -8.808750	 37.924972
  -8.888750	 37.957472
  -8.842944	 38.017472
  -8.792972	 38.139167
  -8.777083	 38.213306
  -8.785417	 38.315833
  -8.823778	 38.411639
  -8.914583	 38.493278
  -8.889167	 38.490417
  -8.885056	 38.472889
  -8.886694	 38.487889
  -8.830028	 38.444556
  -8.795056	 38.382056
  -8.810444	 38.413333
  -8.798722	 38.415778
  -8.814611	 38.420778
  -8.801250	 38.424139
  -8.825861	 38.447917
  -8.793333	 38.442889
  -8.786694	 38.424556
  -8.782528	 38.439556
  -8.765861	 38.437056
  -8.776667	 38.422083
  -8.755028	 38.434583
  -8.733417	 38.418722
  -8.630444	 38.408333
  -8.662267	 38.414333
  -8.727944	 38.441667
  -8.731306	 38.513333
  -8.707972	 38.519972
  -8.741333	 38.523306
  -8.747111	 38.559139
  -8.725833	 38.572028
  -8.751250	 38.562472
  -8.750889	 38.537917
  -8.805472	 38.507472
  -8.775861	 38.522056
  -8.777500	 38.508722
  -8.760444	 38.511667
  -8.756306	 38.488306
  -8.775806	 38.487889
  -8.785861	 38.467889
  -8.897500	 38.520389
  -8.934167	 38.487056
  -8.982528	 38.477917
  -9.030889	 38.446222
  -9.170861	 38.431250
  -9.193361	 38.411222
  -9.225444	 38.411694
  -9.188750	 38.480833
  -9.186278	 38.537472
  -9.223750	 38.621667
  -9.283778	 38.671667
  -9.147528	 38.688722
  -9.147472	 38.667889
  -9.104611	 38.652500
  -9.135000	 38.654583
  -9.144583	 38.638306
  -9.130056	 38.644583
  -9.109972	 38.624556
  -9.101694	 38.651250
  -9.080028	 38.649528
  -9.091306	 38.636667
  -9.053333	 38.602056
  -9.067111	 38.650806
